date,day,new_hosp,new_icu,new_deaths,new_cases,new_nonicu,cases_complete,deaths_complete
2020-12-02,Wednesday,221.42857142857142,41,64.85714285714286,4776.428571428572,180.42857142857142,TRUE,TRUE
2020-12-03,Thursday,224.28571428571428,38.285714285714285,69.57142857142857,5351,186,TRUE,TRUE
2020-12-04,Friday,219.85714285714286,35.42857142857143,68.85714285714286,5258.571428571428,184.42857142857142,TRUE,TRUE
2020-12-05,Saturday,212.28571428571428,32.57142857142857,70.71428571428571,5008.857142857143,179.71428571428572,TRUE,TRUE
2020-12-06,Sunday,205.42857142857142,33.142857142857146,72.14285714285714,4858,172.28571428571428,TRUE,TRUE
2020-12-07,Monday,201,31.714285714285715,74.14285714285714,4438,169.28571428571428,TRUE,TRUE
2020-12-08,Tuesday,198.42857142857142,33.285714285714285,73.71428571428571,4138.285714285715,165.14285714285714,TRUE,TRUE
2020-12-09,Wednesday,198,33.42857142857143,73.28571428571429,3819.5714285714284,164.57142857142858,TRUE,TRUE
2020-12-10,Thursday,191.14285714285714,33.285714285714285,71.42857142857143,3564.4285714285716,157.85714285714286,TRUE,TRUE
2020-12-11,Friday,183.85714285714286,33.142857142857146,72.28571428571429,3339.1428571428573,150.71428571428572,TRUE,TRUE
2020-12-12,Saturday,182.28571428571428,34,71.85714285714286,3247.1428571428573,148.28571428571428,TRUE,TRUE
2020-12-13,Sunday,178.71428571428572,32.142857142857146,68.42857142857143,3143.8571428571427,146.57142857142858,TRUE,TRUE
2020-12-14,Monday,172.71428571428572,31.428571428571427,64,2917.285714285714,141.28571428571428,TRUE,TRUE
2020-12-15,Tuesday,164.85714285714286,28.857142857142858,64.71428571428571,2723.8571428571427,136,TRUE,TRUE
2020-12-16,Wednesday,157.57142857142858,28.142857142857142,65.14285714285714,2573.285714285714,129.42857142857142,TRUE,TRUE
2020-12-17,Thursday,151.85714285714286,26,63.142857142857146,2465.1428571428573,125.85714285714286,TRUE,TRUE
2020-12-18,Friday,146.85714285714286,24.428571428571427,61.714285714285715,2338.5714285714284,122.42857142857143,TRUE,TRUE
2020-12-19,Saturday,142.14285714285714,21.857142857142858,59.42857142857143,2280.4285714285716,120.28571428571429,TRUE,TRUE
2020-12-20,Sunday,136.71428571428572,21,60.285714285714285,2218,115.71428571428571,TRUE,TRUE
2020-12-21,Monday,129.71428571428572,20.857142857142858,62.142857142857146,2125,108.85714285714286,TRUE,TRUE
2020-12-22,Tuesday,125.14285714285714,21,57.42857142857143,1994.142857142857,104.14285714285714,TRUE,TRUE
2020-12-23,Wednesday,119.85714285714286,18.571428571428573,53.42857142857143,1870.857142857143,101.28571428571429,TRUE,TRUE
2020-12-24,Thursday,114,18.857142857142858,52.285714285714285,1672.2857142857142,95.14285714285714,TRUE,TRUE
2020-12-25,Friday,109.14285714285714,19.285714285714285,48.857142857142854,1385.2857142857142,89.85714285714286,TRUE,TRUE
2020-12-26,Saturday,110.85714285714286,19.285714285714285,46.857142857142854,1432.2857142857142,91.57142857142857,TRUE,TRUE
2020-12-27,Sunday,111.71428571428571,21,43.857142857142854,1462.857142857143,90.71428571428571,TRUE,TRUE
2020-12-28,Monday,113.57142857142857,19.285714285714285,40.857142857142854,1501,94.28571428571429,TRUE,TRUE
2020-12-29,Tuesday,111,18,41.42857142857143,1528.2857142857142,93,TRUE,TRUE
2020-12-30,Wednesday,112.71428571428571,18.714285714285715,41.57142857142857,1646.4285714285713,94,TRUE,TRUE
2020-12-31,Thursday,112,18.428571428571427,39.285714285714285,1754.5714285714287,93.57142857142857,TRUE,TRUE
2021-01-01,Friday,111.28571428571429,17,38.142857142857146,1795,94.28571428571429,TRUE,TRUE
2021-01-02,Saturday,108.42857142857143,18.285714285714285,38.857142857142854,1826.857142857143,90.14285714285714,TRUE,TRUE
2021-01-03,Sunday,106,16.428571428571427,38.285714285714285,1852.5714285714287,89.57142857142857,TRUE,TRUE
2021-01-04,Monday,100.42857142857143,16.857142857142858,37.857142857142854,1869.2857142857142,83.57142857142857,TRUE,TRUE
2021-01-05,Tuesday,99.57142857142857,16,38.142857142857146,1862.4285714285713,83.57142857142857,TRUE,TRUE
2021-01-06,Wednesday,95.57142857142857,14.571428571428571,36,1799,81,TRUE,TRUE
2021-01-07,Thursday,97.14285714285714,14.285714285714286,36.142857142857146,1820.7142857142858,82.85714285714286,TRUE,TRUE
2021-01-08,Friday,97.28571428571429,14.142857142857142,36.714285714285715,1985.5714285714287,83.14285714285714,TRUE,TRUE
2021-01-09,Saturday,92.71428571428571,13.571428571428571,33.714285714285715,1868.2857142857142,79.14285714285714,TRUE,TRUE
2021-01-10,Sunday,87.85714285714286,12.428571428571429,32.57142857142857,1780,75.42857142857143,TRUE,TRUE
2021-01-11,Monday,86.42857142857143,11.714285714285714,31.714285714285715,1644.4285714285713,74.71428571428571,TRUE,TRUE
2021-01-12,Tuesday,85.57142857142857,12,30.714285714285715,1509.4285714285713,73.57142857142857,TRUE,TRUE
2021-01-13,Wednesday,84.42857142857143,13.142857142857142,29.428571428571427,1450.7142857142858,71.28571428571429,TRUE,TRUE
2021-01-14,Thursday,84.71428571428571,14,30,1382.5714285714287,70.71428571428571,TRUE,TRUE
2021-01-15,Friday,82,14.571428571428571,29.285714285714285,1310.5714285714287,67.42857142857143,TRUE,TRUE
2021-01-16,Saturday,79.85714285714286,13,29.714285714285715,1288.857142857143,66.85714285714286,TRUE,TRUE
2021-01-17,Sunday,80.85714285714286,13.714285714285714,28.571428571428573,1278,67.14285714285714,TRUE,TRUE
2021-01-18,Monday,80.28571428571429,13.714285714285714,27.428571428571427,1202.4285714285713,66.57142857142857,TRUE,TRUE
2021-01-19,Tuesday,76.85714285714286,13.571428571428571,24.857142857142858,1211.4285714285713,63.285714285714285,TRUE,TRUE
2021-01-20,Wednesday,77.57142857142857,13.285714285714286,25.428571428571427,1185.2857142857142,64.28571428571429,TRUE,TRUE
2021-01-21,Thursday,74.71428571428571,13.714285714285714,21.857142857142858,1167.142857142857,61,TRUE,TRUE
2021-01-22,Friday,72.14285714285714,12.714285714285714,19.857142857142858,1163.142857142857,59.42857142857143,TRUE,TRUE
2021-01-23,Saturday,70.42857142857143,12.857142857142858,18.142857142857142,1135.5714285714287,57.57142857142857,TRUE,TRUE
2021-01-24,Sunday,67.57142857142857,12.571428571428571,18.571428571428573,1111.857142857143,55,TRUE,TRUE
2021-01-25,Monday,67.14285714285714,11.571428571428571,18.714285714285715,1072.142857142857,55.57142857142857,TRUE,TRUE
2021-01-26,Tuesday,66.28571428571429,11.285714285714286,19.714285714285715,1026.5714285714287,55,TRUE,TRUE
2021-01-27,Wednesday,62.57142857142857,10.714285714285714,17.428571428571427,997.2857142857143,51.857142857142854,TRUE,TRUE
2021-01-28,Thursday,58.42857142857143,9.142857142857142,16.857142857142858,970.5714285714286,49.285714285714285,TRUE,TRUE
2021-01-29,Friday,57,9,17,948.5714285714286,48,TRUE,TRUE
2021-01-30,Saturday,55,7.857142857142857,16.428571428571427,941.1428571428571,47.142857142857146,TRUE,TRUE
2021-01-31,Sunday,57,7.571428571428571,15.285714285714286,938.2857142857143,49.42857142857143,TRUE,TRUE
2021-02-01,Monday,53.714285714285715,8.571428571428571,14.857142857142858,924.4285714285714,45.142857142857146,TRUE,TRUE
2021-02-02,Tuesday,52.142857142857146,8.142857142857142,13.285714285714286,923.2857142857143,44,TRUE,TRUE
2021-02-03,Wednesday,49.42857142857143,7.142857142857143,13.285714285714286,915.2857142857143,42.285714285714285,TRUE,TRUE
2021-02-04,Thursday,53.714285714285715,7.428571428571429,13.142857142857142,898.2857142857143,46.285714285714285,TRUE,TRUE
2021-02-05,Friday,54.42857142857143,7.142857142857143,13,902.7142857142857,47.285714285714285,TRUE,TRUE
2021-02-06,Saturday,54.57142857142857,7.857142857142857,12.714285714285714,891.5714285714286,46.714285714285715,TRUE,TRUE
2021-02-07,Sunday,51.285714285714285,7.714285714285714,13.142857142857142,874.5714285714286,43.57142857142857,TRUE,TRUE
2021-02-08,Monday,53,8.571428571428571,12.285714285714286,856.8571428571429,44.42857142857143,TRUE,TRUE
2021-02-09,Tuesday,54.714285714285715,9.142857142857142,12.857142857142858,830.2857142857143,45.57142857142857,TRUE,TRUE
2021-02-10,Wednesday,56.57142857142857,10,13.428571428571429,817,46.57142857142857,TRUE,TRUE
2021-02-11,Thursday,54,9.571428571428571,12.857142857142858,809.5714285714286,44.42857142857143,TRUE,TRUE
2021-02-12,Friday,54,9.571428571428571,13,783.8571428571429,44.42857142857143,TRUE,TRUE
2021-02-13,Saturday,55.285714285714285,9.571428571428571,12.571428571428571,781.1428571428571,45.714285714285715,TRUE,TRUE
2021-02-14,Sunday,55.285714285714285,9.857142857142858,11.285714285714286,784.7142857142857,45.42857142857143,TRUE,TRUE
2021-02-15,Monday,51.857142857142854,8.428571428571429,11,755.4285714285714,43.42857142857143,TRUE,TRUE
2021-02-16,Tuesday,49.142857142857146,8.857142857142858,10.714285714285714,760,40.285714285714285,TRUE,TRUE
2021-02-17,Wednesday,46.57142857142857,8.857142857142858,10,746.5714285714286,37.714285714285715,TRUE,TRUE
2021-02-18,Thursday,45.285714285714285,8.714285714285714,10,747.2857142857143,36.57142857142857,TRUE,TRUE
2021-02-19,Friday,42.142857142857146,8.857142857142858,8.857142857142858,745.1428571428571,33.285714285714285,TRUE,TRUE
2021-02-20,Saturday,40.285714285714285,9.142857142857142,8.714285714285714,742.4285714285714,31.142857142857142,TRUE,TRUE
2021-02-21,Sunday,39.142857142857146,9,7.857142857142857,749.2857142857143,30.142857142857142,TRUE,TRUE
2021-02-22,Monday,40.42857142857143,8.714285714285714,7.285714285714286,779.5714285714286,31.714285714285715,TRUE,TRUE
2021-02-23,Tuesday,40.57142857142857,7.285714285714286,6.857142857142857,782.2857142857143,33.285714285714285,TRUE,TRUE
2021-02-24,Wednesday,41.142857142857146,6.857142857142857,6.142857142857143,779.8571428571429,34.285714285714285,TRUE,TRUE
2021-02-25,Thursday,40.42857142857143,7.285714285714286,5.857142857142857,777.4285714285714,33.142857142857146,TRUE,TRUE
2021-02-26,Friday,41.714285714285715,7.142857142857143,6,785,34.57142857142857,TRUE,TRUE
2021-02-27,Saturday,43,7.142857142857143,5.857142857142857,780.4285714285714,35.857142857142854,TRUE,TRUE
2021-02-28,Sunday,44.285714285714285,7.571428571428571,6.428571428571429,768.8571428571429,36.714285714285715,TRUE,TRUE
2021-03-01,Monday,42,6.857142857142857,6.714285714285714,763.5714285714286,35.142857142857146,TRUE,TRUE
2021-03-02,Tuesday,38.714285714285715,6.714285714285714,5.857142857142857,758.1428571428571,32,TRUE,TRUE
2021-03-03,Wednesday,38.285714285714285,6.714285714285714,6.571428571428571,775.8571428571429,31.571428571428573,TRUE,TRUE
2021-03-04,Thursday,37,6.714285714285714,6.714285714285714,791.7142857142857,30.285714285714285,TRUE,TRUE
2021-03-05,Friday,35.142857142857146,6.571428571428571,7.285714285714286,792.2857142857143,28.571428571428573,TRUE,TRUE
2021-03-06,Saturday,35,5.571428571428571,7,805.7142857142857,29.428571428571427,TRUE,TRUE
2021-03-07,Sunday,37.714285714285715,6.142857142857143,7.142857142857143,831.1428571428571,31.571428571428573,TRUE,TRUE
2021-03-08,Monday,39.57142857142857,8.285714285714286,6.857142857142857,863,31.285714285714285,TRUE,TRUE
2021-03-09,Tuesday,41.42857142857143,8.285714285714286,7.428571428571429,892.5714285714286,33.142857142857146,TRUE,TRUE
2021-03-10,Wednesday,41.857142857142854,8,6.714285714285714,920.4285714285714,33.857142857142854,TRUE,TRUE
2021-03-11,Thursday,45.285714285714285,8.714285714285714,6.428571428571429,945.2857142857143,36.57142857142857,TRUE,TRUE
2021-03-12,Friday,47.142857142857146,9.857142857142858,6.571428571428571,979.1428571428571,37.285714285714285,TRUE,TRUE
2021-03-13,Saturday,47.285714285714285,9.857142857142858,6.714285714285714,991.7142857142857,37.42857142857143,TRUE,TRUE
2021-03-14,Sunday,44.57142857142857,8.714285714285714,6.142857142857143,999.1428571428571,35.857142857142854,TRUE,TRUE
2021-03-15,Monday,46.57142857142857,8,5.714285714285714,1032,38.57142857142857,TRUE,TRUE
2021-03-16,Tuesday,50.42857142857143,8.714285714285714,5.571428571428571,1076.2857142857142,41.714285714285715,TRUE,TRUE
2021-03-17,Wednesday,53.714285714285715,10,5.428571428571429,1104.4285714285713,43.714285714285715,TRUE,TRUE
2021-03-18,Thursday,53.857142857142854,9.714285714285714,5.571428571428571,1140.4285714285713,44.142857142857146,TRUE,TRUE
2021-03-19,Friday,56.142857142857146,9.428571428571429,4.571428571428571,1171.4285714285713,46.714285714285715,TRUE,TRUE
2021-03-20,Saturday,58.285714285714285,10.142857142857142,5.142857142857143,1203.142857142857,48.142857142857146,TRUE,TRUE
2021-03-21,Sunday,61.57142857142857,10.714285714285714,5.142857142857143,1235.7142857142858,50.857142857142854,TRUE,TRUE
2021-03-22,Monday,61.142857142857146,10.142857142857142,5.428571428571429,1294.7142857142858,51,TRUE,TRUE
2021-03-23,Tuesday,63,10.428571428571429,5.285714285714286,1342.857142857143,52.57142857142857,TRUE,TRUE
2021-03-24,Wednesday,62.857142857142854,11.142857142857142,4.857142857142857,1397.857142857143,51.714285714285715,TRUE,TRUE
2021-03-25,Thursday,62.142857142857146,11.428571428571429,4.857142857142857,1451.5714285714287,50.714285714285715,TRUE,TRUE
2021-03-26,Friday,60.857142857142854,11,4.571428571428571,1524.5714285714287,49.857142857142854,TRUE,TRUE
2021-03-27,Saturday,63.714285714285715,11.714285714285714,4.285714285714286,1566.2857142857142,52,TRUE,TRUE
2021-03-28,Sunday,62.285714285714285,11.857142857142858,4.428571428571429,1600.142857142857,50.42857142857143,TRUE,TRUE
2021-03-29,Monday,67,13.142857142857142,4.571428571428571,1666.857142857143,53.857142857142854,TRUE,TRUE
2021-03-30,Tuesday,66.85714285714286,13.714285714285714,4.714285714285714,1734.142857142857,53.142857142857146,TRUE,TRUE
2021-03-31,Wednesday,67.71428571428571,12.571428571428571,5.714285714285714,1814.142857142857,55.142857142857146,TRUE,TRUE
2021-04-01,Thursday,71.71428571428571,11.714285714285714,5.857142857142857,1873.7142857142858,60,TRUE,TRUE
2021-04-02,Friday,76.57142857142857,12.428571428571429,6.714285714285714,1915,64.14285714285714,TRUE,TRUE
2021-04-03,Saturday,74.71428571428571,12,6.857142857142857,1956.4285714285713,62.714285714285715,TRUE,TRUE
2021-04-04,Sunday,81.85714285714286,12.285714285714286,6.857142857142857,1895.857142857143,69.57142857142857,TRUE,TRUE
2021-04-05,Monday,85,14.142857142857142,7.285714285714286,1967,70.85714285714286,TRUE,TRUE
2021-04-06,Tuesday,88.71428571428571,14,7.428571428571429,2016.5714285714287,74.71428571428571,TRUE,TRUE
2021-04-07,Wednesday,94.42857142857143,16.428571428571427,7.142857142857143,2049.714285714286,78,TRUE,TRUE
2021-04-08,Thursday,99,17.714285714285715,7.714285714285714,2079.4285714285716,81.28571428571429,TRUE,TRUE
2021-04-09,Friday,103.71428571428571,18.571428571428573,7.428571428571429,2102.714285714286,85.14285714285714,TRUE,TRUE
2021-04-10,Saturday,107.85714285714286,19,7.285714285714286,2089.5714285714284,88.85714285714286,TRUE,TRUE
2021-04-11,Sunday,109.42857142857143,21.857142857142858,7.571428571428571,2178,87.57142857142857,TRUE,TRUE
2021-04-12,Monday,108.28571428571429,20.142857142857142,7.857142857142857,2146.8571428571427,88.14285714285714,TRUE,TRUE
2021-04-13,Tuesday,108.85714285714286,21.285714285714285,7.857142857142857,2112.1428571428573,87.57142857142857,TRUE,TRUE
2021-04-14,Wednesday,109.42857142857143,20.857142857142858,8.142857142857142,2081.285714285714,88.57142857142857,TRUE,TRUE
2021-04-15,Thursday,109.71428571428571,21.142857142857142,8.714285714285714,2050.1428571428573,88.57142857142857,TRUE,TRUE
2021-04-16,Friday,110.57142857142857,20.857142857142858,9,1997.857142857143,89.71428571428571,TRUE,TRUE
2021-04-17,Saturday,110.85714285714286,21,9.142857142857142,1959.7142857142858,89.85714285714286,TRUE,TRUE
2021-04-18,Sunday,107.85714285714286,21.142857142857142,9.285714285714286,1919.4285714285713,86.71428571428571,TRUE,TRUE
2021-04-19,Monday,107.14285714285714,21.428571428571427,9.142857142857142,1867,85.71428571428571,TRUE,TRUE
2021-04-20,Tuesday,106.57142857142857,20.714285714285715,8.857142857142858,1812.7142857142858,85.85714285714286,TRUE,TRUE
2021-04-21,Wednesday,105.14285714285714,20,8.857142857142858,1766.4285714285713,85.14285714285714,TRUE,TRUE
2021-04-22,Thursday,103.28571428571429,20.142857142857142,7.285714285714286,1708.7142857142858,83.14285714285714,TRUE,TRUE
2021-04-23,Friday,98.85714285714286,19.714285714285715,8.142857142857142,1671,79.14285714285714,TRUE,TRUE
2021-04-24,Saturday,97.28571428571429,20.571428571428573,8.571428571428571,1654.142857142857,76.71428571428571,TRUE,TRUE
2021-04-25,Sunday,96,19.142857142857142,9.428571428571429,1655.7142857142858,76.85714285714286,TRUE,TRUE
2021-04-26,Monday,97.57142857142857,19.571428571428573,10.285714285714286,1643.7142857142858,78,TRUE,TRUE
2021-04-27,Tuesday,97.14285714285714,20.571428571428573,10.571428571428571,1633.857142857143,76.57142857142857,TRUE,TRUE
2021-04-28,Wednesday,95,20.285714285714285,11.428571428571429,1602.4285714285713,74.71428571428571,TRUE,TRUE
2021-04-29,Thursday,95,20.571428571428573,12,1599.2857142857142,74.42857142857143,TRUE,TRUE
2021-04-30,Friday,93,20.714285714285715,11.571428571428571,1587.142857142857,72.28571428571429,TRUE,TRUE
2021-05-01,Saturday,93.14285714285714,19.714285714285715,11,1566.4285714285713,73.42857142857143,TRUE,TRUE
2021-05-02,Sunday,92.14285714285714,17.857142857142858,10,1549.4285714285713,74.28571428571429,TRUE,TRUE
2021-05-03,Monday,89.71428571428571,17.714285714285715,8.571428571428571,1491.5714285714287,72,TRUE,TRUE
2021-05-04,Tuesday,87,16.571428571428573,9.428571428571429,1430.142857142857,70.42857142857143,TRUE,TRUE
2021-05-05,Wednesday,86,17,8.714285714285714,1358.2857142857142,69,TRUE,TRUE
2021-05-06,Thursday,80,15.714285714285714,8.428571428571429,1284.142857142857,64.28571428571429,TRUE,TRUE
2021-05-07,Friday,76.42857142857143,14.714285714285714,7.857142857142857,1206.5714285714287,61.714285714285715,TRUE,TRUE
2021-05-08,Saturday,73.28571428571429,15.142857142857142,7.857142857142857,1175,58.142857142857146,TRUE,TRUE
2021-05-09,Sunday,73.85714285714286,15,8,1123,58.857142857142854,TRUE,TRUE
2021-05-10,Monday,68.14285714285714,13.571428571428571,8.428571428571429,1040.857142857143,54.57142857142857,TRUE,TRUE
2021-05-11,Tuesday,64.85714285714286,13.142857142857142,7.428571428571429,967,51.714285714285715,TRUE,TRUE
2021-05-12,Wednesday,63.57142857142857,12.714285714285714,7.428571428571429,936.7142857142857,50.857142857142854,TRUE,TRUE
2021-05-13,Thursday,64.28571428571429,12.285714285714286,8,886.1428571428571,52,TRUE,TRUE
2021-05-14,Friday,63.857142857142854,11.857142857142858,8.428571428571429,843.4285714285714,52,TRUE,TRUE
2021-05-15,Saturday,62,10.285714285714286,8.857142857142858,815.8571428571429,51.714285714285715,TRUE,TRUE
2021-05-16,Sunday,58,10.428571428571429,8.428571428571429,801.2857142857143,47.57142857142857,TRUE,TRUE
2021-05-17,Monday,58,10.571428571428571,8.142857142857142,760.7142857142857,47.42857142857143,TRUE,TRUE
2021-05-18,Tuesday,57.714285714285715,9.714285714285714,8.285714285714286,740.1428571428571,48,TRUE,TRUE
2021-05-19,Wednesday,53.857142857142854,8.428571428571429,7.285714285714286,682.2857142857143,45.42857142857143,TRUE,TRUE
2021-05-20,Thursday,52.142857142857146,7.714285714285714,6.714285714285714,639.7142857142857,44.42857142857143,TRUE,TRUE
2021-05-21,Friday,52,8.714285714285714,6.142857142857143,599.8571428571429,43.285714285714285,TRUE,TRUE
2021-05-22,Saturday,53.57142857142857,8.714285714285714,6.428571428571429,581,44.857142857142854,TRUE,TRUE
2021-05-23,Sunday,52.285714285714285,7.428571428571429,6.285714285714286,550.8571428571429,44.857142857142854,TRUE,TRUE
2021-05-24,Monday,52.714285714285715,7.428571428571429,6.285714285714286,495.42857142857144,45.285714285714285,TRUE,TRUE
2021-05-25,Tuesday,50.857142857142854,8.571428571428571,6,445,42.285714285714285,TRUE,TRUE
2021-05-26,Wednesday,48.42857142857143,7.857142857142857,6.142857142857143,406.14285714285717,40.57142857142857,TRUE,TRUE
2021-05-27,Thursday,44.57142857142857,8.714285714285714,6.428571428571429,370.14285714285717,35.857142857142854,TRUE,TRUE
2021-05-28,Friday,40.714285714285715,7.428571428571429,5.714285714285714,339.85714285714283,33.285714285714285,TRUE,TRUE
2021-05-29,Saturday,36.57142857142857,8.142857142857142,4.857142857142857,319,28.428571428571427,TRUE,TRUE
2021-05-30,Sunday,35.42857142857143,8.857142857142858,4.714285714285714,308.2857142857143,26.571428571428573,TRUE,TRUE
2021-05-31,Monday,30,7.142857142857143,4.285714285714286,245.42857142857142,22.857142857142858,TRUE,TRUE
2021-06-01,Tuesday,28.857142857142858,6,4.285714285714286,237.14285714285714,22.857142857142858,TRUE,TRUE
2021-06-02,Wednesday,27.285714285714285,6,5,223.85714285714286,21.285714285714285,TRUE,TRUE
2021-06-03,Thursday,26.714285714285715,4.857142857142857,4.571428571428571,214.71428571428572,21.857142857142858,TRUE,TRUE
2021-06-04,Friday,28.571428571428573,4.857142857142857,4.857142857142857,210.14285714285714,23.714285714285715,TRUE,TRUE
2021-06-05,Saturday,28,4,4.285714285714286,209.14285714285714,24,TRUE,TRUE
2021-06-06,Sunday,26.142857142857142,3.142857142857143,4.428571428571429,203.85714285714286,23,TRUE,TRUE
2021-06-07,Monday,27.571428571428573,4,4.571428571428571,223,23.571428571428573,TRUE,TRUE
2021-06-08,Tuesday,26.571428571428573,3.7142857142857144,4.428571428571429,200.28571428571428,22.857142857142858,TRUE,TRUE
2021-06-09,Wednesday,27.285714285714285,3.5714285714285716,3.857142857142857,182.42857142857142,23.714285714285715,TRUE,TRUE
2021-06-10,Thursday,26.714285714285715,3.7142857142857144,4.142857142857143,167,23,TRUE,TRUE
2021-06-11,Friday,23.428571428571427,3.857142857142857,4.428571428571429,152.85714285714286,19.571428571428573,TRUE,TRUE
2021-06-12,Saturday,22.714285714285715,4.285714285714286,5,145.14285714285714,18.428571428571427,TRUE,TRUE
2021-06-13,Sunday,21,4.571428571428571,4.714285714285714,141.14285714285714,16.428571428571427,TRUE,TRUE
2021-06-14,Monday,20.142857142857142,4,4.571428571428571,135,16.142857142857142,TRUE,TRUE
2021-06-15,Tuesday,18.571428571428573,4.285714285714286,4.285714285714286,127.85714285714286,14.285714285714286,TRUE,TRUE
2021-06-16,Wednesday,16.857142857142858,4,4,123.42857142857143,12.857142857142858,TRUE,TRUE
2021-06-17,Thursday,16.285714285714285,3.857142857142857,3.7142857142857144,121.85714285714286,12.428571428571429,TRUE,TRUE
2021-06-18,Friday,17.142857142857142,3.5714285714285716,3.142857142857143,118.71428571428571,13.571428571428571,TRUE,TRUE
2021-06-19,Saturday,15.857142857142858,2.857142857142857,3.142857142857143,119,13,TRUE,TRUE
2021-06-20,Sunday,16.714285714285715,2.5714285714285716,2.857142857142857,120.14285714285714,14.142857142857142,TRUE,TRUE
2021-06-21,Monday,15.714285714285714,2.2857142857142856,3.142857142857143,112.42857142857143,13.428571428571429,TRUE,TRUE
2021-06-22,Tuesday,16,1.7142857142857142,3.2857142857142856,105.71428571428571,14.285714285714286,TRUE,TRUE
2021-06-23,Wednesday,16.142857142857142,2,3.5714285714285716,100.42857142857143,14.142857142857142,TRUE,TRUE
2021-06-24,Thursday,15.428571428571429,2.142857142857143,3.4285714285714284,101.71428571428571,13.285714285714286,TRUE,TRUE
2021-06-25,Friday,15.142857142857142,1.8571428571428572,3.5714285714285716,105.71428571428571,13.285714285714286,TRUE,TRUE
2021-06-26,Saturday,14.857142857142858,1.8571428571428572,3.2857142857142856,100.71428571428571,13,TRUE,TRUE
2021-06-27,Sunday,15,1.8571428571428572,3.4285714285714284,97.57142857142857,13.142857142857142,TRUE,TRUE
2021-06-28,Monday,14.571428571428571,1.8571428571428572,3,99.42857142857143,12.714285714285714,TRUE,TRUE
2021-06-29,Tuesday,14.285714285714286,1.7142857142857142,2.857142857142857,99.57142857142857,12.571428571428571,TRUE,TRUE
2021-06-30,Wednesday,15.571428571428571,1.7142857142857142,2.5714285714285716,106,13.857142857142858,TRUE,TRUE
2021-07-01,Thursday,16.428571428571427,1.2857142857142858,2.142857142857143,109.85714285714286,15.142857142857142,TRUE,TRUE
2021-07-02,Friday,16.857142857142858,2,2,107.71428571428571,14.857142857142858,TRUE,TRUE
2021-07-03,Saturday,17.857142857142858,2,1.7142857142857142,113,15.857142857142858,TRUE,TRUE
2021-07-04,Sunday,18,2,1.8571428571428572,110.57142857142857,16,TRUE,TRUE
2021-07-05,Monday,17.571428571428573,2.2857142857142856,1.7142857142857142,110.57142857142857,15.285714285714286,TRUE,TRUE
2021-07-06,Tuesday,17.142857142857142,2.7142857142857144,2.142857142857143,118.42857142857143,14.428571428571429,TRUE,TRUE
2021-07-07,Wednesday,16.571428571428573,2.5714285714285716,2,128.85714285714286,14,TRUE,TRUE
2021-07-08,Thursday,16.571428571428573,2.857142857142857,2.142857142857143,128.42857142857142,13.714285714285714,TRUE,TRUE
2021-07-09,Friday,17.142857142857142,2.7142857142857144,1.8571428571428572,140.14285714285714,14.428571428571429,TRUE,TRUE
2021-07-10,Saturday,17.571428571428573,2.857142857142857,1.8571428571428572,148.28571428571428,14.714285714285714,TRUE,TRUE
2021-07-11,Sunday,17.285714285714285,3.4285714285714284,1.8571428571428572,159.85714285714286,13.857142857142858,TRUE,TRUE
2021-07-12,Monday,18.285714285714285,3.4285714285714284,1.8571428571428572,177.28571428571428,14.857142857142858,TRUE,TRUE
2021-07-13,Tuesday,18.571428571428573,3,1.4285714285714286,190.14285714285714,15.571428571428571,TRUE,TRUE
2021-07-14,Wednesday,19.571428571428573,3,1.5714285714285714,197.42857142857142,16.571428571428573,TRUE,TRUE
2021-07-15,Thursday,20.571428571428573,3,1.7142857142857142,220.28571428571428,17.571428571428573,TRUE,TRUE
2021-07-16,Friday,20,3,1.8571428571428572,229.85714285714286,17,TRUE,TRUE
2021-07-17,Saturday,20,3.5714285714285716,1.7142857142857142,233.57142857142858,16.428571428571427,TRUE,TRUE
2021-07-18,Sunday,20.714285714285715,3,1.2857142857142858,246.71428571428572,17.714285714285715,TRUE,TRUE
2021-07-19,Monday,20.714285714285715,3.5714285714285716,1.1428571428571428,270.2857142857143,17.142857142857142,TRUE,TRUE
2021-07-20,Tuesday,21.428571428571427,4.142857142857143,1.1428571428571428,293.57142857142856,17.285714285714285,TRUE,TRUE
2021-07-21,Wednesday,21.857142857142858,4.428571428571429,1.2857142857142858,323.7142857142857,17.428571428571427,TRUE,TRUE
2021-07-22,Thursday,23.857142857142858,5.285714285714286,1.2857142857142858,346.85714285714283,18.571428571428573,TRUE,TRUE
2021-07-23,Friday,26,5.714285714285714,1.5714285714285714,376.42857142857144,20.285714285714285,TRUE,TRUE
2021-07-24,Saturday,28.714285714285715,5.571428571428571,1.4285714285714286,395,23.142857142857142,TRUE,TRUE
2021-07-25,Sunday,28.714285714285715,6.571428571428571,1.7142857142857142,415,22.142857142857142,TRUE,TRUE
2021-07-26,Monday,31.428571428571427,6.428571428571429,1.8571428571428572,455.7142857142857,25,TRUE,TRUE
2021-07-27,Tuesday,35.142857142857146,6.857142857142857,1.8571428571428572,493.42857142857144,28.285714285714285,TRUE,TRUE
2021-07-28,Wednesday,37.285714285714285,7.714285714285714,1.8571428571428572,537.1428571428571,29.571428571428573,TRUE,TRUE
