date,day,new_cases,new_tests,new_icu,new_nonicu,new_hosp,new_deaths,positivity,cases_incomplete,deaths_incomplete
2020-04-20,Monday,171.14285714285714,1696.142857142857,12.142857142857142,20.857142857142858,33,14.857142857142858,0.10090120441337488,FALSE,FALSE
2020-04-21,Tuesday,186.42857142857142,1804.7142857142858,11.428571428571429,22.142857142857142,33.57142857142857,17.714285714285715,0.10330087865115174,FALSE,FALSE
2020-04-22,Wednesday,208.57142857142858,1911.4285714285713,11.714285714285714,22.714285714285715,34.42857142857143,18.285714285714285,0.10911808669656203,FALSE,FALSE
2020-04-23,Thursday,258.7142857142857,2128.5714285714284,11.714285714285714,25.285714285714285,37,19.571428571428573,0.12154362416107382,FALSE,FALSE
2020-04-24,Friday,307.7142857142857,2357.1428571428573,11,28.428571428571427,39.42857142857143,20.428571428571427,0.13054545454545455,FALSE,FALSE
2020-04-25,Saturday,338.7142857142857,2513.285714285714,11.142857142857142,29.714285714285715,40.857142857142854,20.571428571428573,0.13476951060080714,FALSE,FALSE
2020-04-26,Sunday,375.85714285714283,2653.5714285714284,12.142857142857142,31.857142857142858,44,20.714285714285715,0.14164199192462987,FALSE,FALSE
2020-04-27,Monday,433.57142857142856,2970.8571428571427,12.285714285714286,35,47.285714285714285,20.714285714285715,0.14594152721677245,FALSE,FALSE
2020-04-28,Tuesday,482.85714285714283,3299.5714285714284,13,35.857142857142854,48.857142857142854,19.285714285714285,0.14633935143092178,FALSE,FALSE
2020-04-29,Wednesday,537,3648,14.571428571428571,36.714285714285715,51.285714285714285,20.428571428571427,0.14720394736842105,FALSE,FALSE
2020-04-30,Thursday,553.5714285714286,3826,15.714285714285714,37.285714285714285,53,20.285714285714285,0.14468672989321185,FALSE,FALSE
2020-05-01,Friday,567.8571428571429,4024.5714285714284,16.571428571428573,38.142857142857146,54.714285714285715,21.285714285714285,0.141097543660372,FALSE,FALSE
2020-05-02,Saturday,567.5714285714286,4115,19.142857142857142,39.857142857142854,59,21.428571428571427,0.13792744315223052,FALSE,FALSE
2020-05-03,Sunday,561,4156,19.428571428571427,42.285714285714285,61.714285714285715,23.142857142857142,0.13498556304138595,FALSE,FALSE
2020-05-04,Monday,581.5714285714286,4310.428571428572,20.714285714285715,40.857142857142854,61.57142857142857,23.428571428571427,0.13492195008782687,FALSE,FALSE
2020-05-05,Tuesday,587.5714285714286,4487.142857142857,21.142857142857142,41.857142857142854,63,23.857142857142858,0.130945558739255,FALSE,FALSE
2020-05-06,Wednesday,581.1428571428571,4635.285714285715,21.571428571428573,42.142857142857146,63.714285714285715,23.285714285714285,0.12537368631922827,FALSE,FALSE
2020-05-07,Thursday,605.4285714285714,5009.142857142857,21.857142857142858,42,63.857142857142854,25,0.12086470454026922,FALSE,FALSE
2020-05-08,Friday,618.1428571428571,5257.714285714285,22.142857142857142,41.857142857142854,64,23.571428571428573,0.11756874252798609,FALSE,FALSE
2020-05-09,Saturday,609.8571428571429,5300.857142857143,20,42.714285714285715,62.714285714285715,24.571428571428573,0.11504877917317954,FALSE,FALSE
2020-05-10,Sunday,594.1428571428571,5343.714285714285,19.714285714285715,41.57142857142857,61.285714285714285,23.142857142857142,0.11118537133080254,FALSE,FALSE
2020-05-11,Monday,593.5714285714286,5714.857142857143,19,42.42857142857143,61.42857142857143,23.428571428571427,0.10386461353864614,FALSE,FALSE
2020-05-12,Tuesday,595.2857142857143,5928.714285714285,18.714285714285715,41.857142857142854,60.57142857142857,23.571428571428573,0.10040721910315414,FALSE,FALSE
2020-05-13,Wednesday,608.7142857142857,6184.571428571428,17.571428571428573,43.285714285714285,60.857142857142854,23.142857142857142,0.0984246512057655,FALSE,FALSE
2020-05-14,Thursday,605.5714285714286,6385.571428571428,16.428571428571427,44.57142857142857,61,21.714285714285715,0.09483433633862055,FALSE,FALSE
2020-05-15,Friday,618.5714285714286,6832,15.285714285714286,46.142857142857146,61.42857142857143,21.714285714285715,0.09054031448645032,FALSE,FALSE
2020-05-16,Saturday,628,6974.428571428572,16.428571428571427,46.857142857142854,63.285714285714285,20.857142857142858,0.09004321910653203,FALSE,FALSE
2020-05-17,Sunday,639.8571428571429,7104.571428571428,17.142857142857142,46.42857142857143,63.57142857142857,21.428571428571427,0.09006273626638783,FALSE,FALSE
2020-05-18,Monday,662.5714285714286,7260.142857142857,17.285714285714285,47.42857142857143,64.71428571428571,20.428571428571427,0.09126148639342005,FALSE,FALSE
2020-05-19,Tuesday,691,7493.428571428572,18,51.285714285714285,69.28571428571429,22.571428571428573,0.09221413047622679,FALSE,FALSE
2020-05-20,Wednesday,694.1428571428571,7633.714285714285,19.142857142857142,51.42857142857143,70.57142857142857,22.857142857142858,0.09093120742570551,FALSE,FALSE
2020-05-21,Thursday,721.1428571428571,7791.285714285715,19.571428571428573,54.42857142857143,74,22.428571428571427,0.092557619318286,FALSE,FALSE
2020-05-22,Friday,719.2857142857143,7942.714285714285,21,53.57142857142857,74.57142857142857,22.428571428571427,0.09055918271911366,FALSE,FALSE
2020-05-23,Saturday,727.2857142857143,8198.714285714286,20.571428571428573,52.142857142857146,72.71428571428571,23.285714285714285,0.08870728859925772,FALSE,FALSE
2020-05-24,Sunday,733.8571428571429,8689.42857142857,20.142857142857142,52.57142857142857,72.71428571428571,23.571428571428573,0.08445401637457667,FALSE,FALSE
2020-05-25,Monday,652.2857142857143,8349.857142857143,19.571428571428573,52.857142857142854,72.42857142857143,25.285714285714285,0.07811938613149925,FALSE,FALSE
2020-05-26,Tuesday,643.8571428571429,8839.42857142857,18.714285714285715,52.57142857142857,71.28571428571429,24.428571428571427,0.07283922684077833,FALSE,FALSE
2020-05-27,Wednesday,633,9164.857142857143,18,50.42857142857143,68.42857142857143,24.571428571428573,0.06906817969261464,FALSE,FALSE
2020-05-28,Thursday,574.4285714285714,9135.285714285714,19.285714285714285,44.714285714285715,64,25.142857142857142,0.06288019766369024,FALSE,FALSE
2020-05-29,Friday,527.2857142857143,9021.857142857143,17.857142857142858,43.285714285714285,61.142857142857146,24.714285714285715,0.05844536284895413,FALSE,FALSE
2020-05-30,Saturday,494,8712.42857142857,16.714285714285715,41,57.714285714285715,22.428571428571427,0.056700608326364636,FALSE,FALSE
2020-05-31,Sunday,463,8154.428571428572,16.571428571428573,39,55.57142857142857,21.714285714285715,0.056778963227693977,FALSE,FALSE
2020-06-01,Monday,488.57142857142856,8745.857142857143,16.714285714285715,38.142857142857146,54.857142857142854,20.714285714285715,0.05586318420149949,FALSE,FALSE
2020-06-02,Tuesday,443.7142857142857,8758.57142857143,16,33.142857142857146,49.142857142857146,19.571428571428573,0.050660577393573644,FALSE,FALSE
2020-06-03,Wednesday,421.7142857142857,9003.57142857143,14,30.714285714285715,44.714285714285715,19.571428571428573,0.04683855612852043,FALSE,FALSE
2020-06-04,Thursday,397.57142857142856,9234.857142857143,12,31.142857142857142,43.142857142857146,20.285714285714285,0.043051172575954456,FALSE,FALSE
2020-06-05,Friday,390.85714285714283,9688.42857142857,11,29.571428571428573,40.57142857142857,20.428571428571427,0.04034267683097657,FALSE,FALSE
2020-06-06,Saturday,390.14285714285717,9982.142857142857,10.428571428571429,30.142857142857142,40.57142857142857,20.714285714285715,0.03908407871198569,FALSE,FALSE
2020-06-07,Sunday,389.57142857142856,10350,10.714285714285714,29.142857142857142,39.857142857142854,21,0.03763975155279503,FALSE,FALSE
2020-06-08,Monday,374.85714285714283,10757.714285714286,9.428571428571429,27.857142857142858,37.285714285714285,19.428571428571427,0.03484542653776692,FALSE,FALSE
2020-06-09,Tuesday,370.42857142857144,11482.42857142857,8.714285714285714,27.857142857142858,36.57142857142857,18.285714285714285,0.03226047252323426,FALSE,FALSE
2020-06-10,Wednesday,352.85714285714283,11971.714285714286,8.857142857142858,28.714285714285715,37.57142857142857,16.142857142857142,0.029474236891720962,FALSE,FALSE
2020-06-11,Thursday,344.14285714285717,12217.857142857143,8.142857142857142,27.571428571428573,35.714285714285715,14.142857142857142,0.028167202572347266,FALSE,FALSE
2020-06-12,Friday,329.57142857142856,12159,8.571428571428571,26.857142857142858,35.42857142857143,13.142857142857142,0.027105142575164783,FALSE,FALSE
2020-06-13,Saturday,327.85714285714283,12073.57142857143,8.857142857142858,24,32.857142857142854,13.285714285714286,0.027154942909542686,FALSE,FALSE
2020-06-14,Sunday,329.57142857142856,11855.42857142857,7.428571428571429,24,31.428571428571427,11.714285714285714,0.027799199884320624,FALSE,FALSE
2020-06-15,Monday,320.2857142857143,11939.142857142857,7.571428571428571,22.714285714285715,30.285714285714285,11.142857142857142,0.026826524995812093,FALSE,FALSE
2020-06-16,Tuesday,314,11961.142857142857,7.857142857142857,21.142857142857142,29,10.571428571428571,0.026251672081024267,FALSE,FALSE
2020-06-17,Wednesday,317.85714285714283,11967.42857142857,7.857142857142857,19.857142857142858,27.714285714285715,11.571428571428571,0.026560187174712313,FALSE,FALSE
2020-06-18,Thursday,324.2857142857143,12186.142857142857,8.285714285714286,18.714285714285715,27,11.142857142857142,0.026611021886686282,FALSE,FALSE
2020-06-19,Friday,329.7142857142857,11987.285714285714,8.285714285714286,20.142857142857142,28.428571428571427,10.714285714285714,0.027505333031426153,FALSE,FALSE
2020-06-20,Saturday,339.85714285714283,12199,8.571428571428571,20.428571428571427,29,10.571428571428571,0.027859426416685207,FALSE,FALSE
2020-06-21,Sunday,346.85714285714283,12369.42857142857,8.428571428571429,21,29.428571428571427,10.571428571428571,0.028041484766590442,FALSE,FALSE
2020-06-22,Monday,357.85714285714283,12559.142857142857,8.857142857142858,20.142857142857142,29,10.285714285714286,0.028493755260823077,FALSE,FALSE
2020-06-23,Tuesday,383.7142857142857,13065,9.571428571428571,20,29.571428571428573,10.428571428571429,0.029369635339784594,FALSE,FALSE
2020-06-24,Wednesday,396.14285714285717,13196.142857142857,9.714285714285714,20,29.714285714285715,8.142857142857142,0.030019594470245634,FALSE,FALSE
2020-06-25,Thursday,409.85714285714283,13304.42857142857,9.714285714285714,20.571428571428573,30.285714285714285,8.142857142857142,0.030806068870730476,FALSE,FALSE
2020-06-26,Friday,435.85714285714283,13517.57142857143,10,18.285714285714285,28.285714285714285,7.857142857142857,0.03224374623505913,FALSE,FALSE
2020-06-27,Saturday,444,13592.714285714286,9.428571428571429,17.857142857142858,27.285714285714285,6.857142857142857,0.03266455769372248,FALSE,FALSE
2020-06-28,Sunday,450.42857142857144,13639.285714285714,9.285714285714286,16.428571428571427,25.714285714285715,6.857142857142857,0.03302435192458759,FALSE,FALSE
2020-06-29,Monday,466.7142857142857,13787.57142857143,8.571428571428571,18,26.571428571428573,7,0.0338503621273818,FALSE,FALSE
2020-06-30,Tuesday,469.57142857142856,13571.714285714286,8.428571428571429,19,27.428571428571427,6.857142857142857,0.03459927159428223,FALSE,FALSE
2020-07-01,Wednesday,488.57142857142856,13483.714285714286,8.142857142857142,18.142857142857142,26.285714285714285,7,0.03623418727353633,FALSE,FALSE
2020-07-02,Thursday,502.57142857142856,13539.857142857143,8.142857142857142,18,26.142857142857142,6.142857142857143,0.03711792696694415,FALSE,FALSE
2020-07-03,Friday,489.2857142857143,13032.714285714286,6.857142857142857,19.428571428571427,26.285714285714285,6,0.037542886582117525,FALSE,FALSE
2020-07-04,Saturday,463.85714285714283,12412.142857142857,6.571428571428571,20.714285714285715,27.285714285714285,5.857142857142857,0.03737123784312597,FALSE,FALSE
2020-07-05,Sunday,469.14285714285717,12441.42857142857,6.571428571428571,22.285714285714285,28.857142857142858,5.142857142857143,0.037708118038810426,FALSE,FALSE
2020-07-06,Monday,493.57142857142856,12577.142857142857,7,21.142857142857142,28.142857142857142,4.714285714285714,0.03924352567014993,FALSE,FALSE
2020-07-07,Tuesday,509.14285714285717,12859,6.428571428571429,20.428571428571427,26.857142857142858,3.7142857142857144,0.0395942808261029,FALSE,FALSE
2020-07-08,Wednesday,532,13332.857142857143,7.285714285714286,21.285714285714285,28.571428571428573,4.714285714285714,0.039901425050894675,FALSE,FALSE
2020-07-09,Thursday,558.1428571428571,13603,6.714285714285714,22.428571428571427,29.142857142857142,4.857142857142857,0.04103086504027473,FALSE,FALSE
2020-07-10,Friday,606.7142857142857,14788.285714285714,7.428571428571429,22.285714285714285,29.714285714285715,4.571428571428571,0.041026681350103365,FALSE,FALSE
2020-07-11,Saturday,633.2857142857143,15384,7.142857142857143,22.857142857142858,30,4.571428571428571,0.04116521803729292,FALSE,FALSE
2020-07-12,Sunday,643.8571428571429,15463.142857142857,7.142857142857143,22.857142857142858,30,4.571428571428571,0.04163818111269193,FALSE,FALSE
2020-07-13,Monday,642.7142857142857,15707.142857142857,6.428571428571429,23.571428571428573,30,4.285714285714286,0.04091859936334698,FALSE,FALSE
2020-07-14,Tuesday,659.1428571428571,16000.285714285714,6.428571428571429,24.428571428571427,30.857142857142858,4.857142857142857,0.04119569293405475,FALSE,FALSE
2020-07-15,Wednesday,659.5714285714286,15934.857142857143,6.428571428571429,25.571428571428573,32,4.571428571428571,0.04139173778957183,FALSE,FALSE
2020-07-16,Thursday,666.7142857142857,16224.285714285714,7.714285714285714,25.857142857142858,33.57142857142857,4.428571428571429,0.04109359866161839,FALSE,FALSE
2020-07-17,Friday,657,16019.42857142857,8.142857142857142,27,35.142857142857146,5,0.041012698865663125,FALSE,FALSE
2020-07-18,Saturday,660,15950.857142857143,9.571428571428571,28.142857142857142,37.714285714285715,5.285714285714286,0.041377086766497095,FALSE,FALSE
2020-07-19,Sunday,654.8571428571429,15892.285714285714,10.285714285714286,29.142857142857142,39.42857142857143,5.142857142857143,0.041205975945202526,FALSE,FALSE
2020-07-20,Monday,666.4285714285714,15875.714285714286,11,28.142857142857142,39.142857142857146,5.285714285714286,0.04197786376316026,FALSE,FALSE
2020-07-21,Tuesday,656.4285714285714,15371.857142857143,10.714285714285714,29.714285714285715,40.42857142857143,5.285714285714286,0.04270327035491576,FALSE,FALSE
2020-07-22,Wednesday,650.2857142857143,15338.57142857143,11.142857142857142,28.714285714285715,39.857142857142854,5,0.04239545496879948,FALSE,FALSE
2020-07-23,Thursday,659.1428571428571,15155.42857142857,11.285714285714286,28.428571428571427,39.714285714285715,5.714285714285714,0.04349219515873615,FALSE,FALSE
2020-07-24,Friday,675.2857142857143,15232.42857142857,11.142857142857142,28.571428571428573,39.714285714285715,5.571428571428571,0.04433211100377953,FALSE,FALSE
2020-07-25,Saturday,680.8571428571429,15240.285714285714,10.285714285714286,30,40.285714285714285,5,0.04467482799347594,FALSE,FALSE
2020-07-26,Sunday,680.2857142857143,15201.285714285714,10.428571428571429,28.142857142857142,38.57142857142857,5,0.04475185369658582,FALSE,FALSE
2020-07-27,Monday,680.7142857142857,15040.857142857143,10.285714285714286,29.142857142857142,39.42857142857143,5.285714285714286,0.04525767908363885,FALSE,FALSE
2020-07-28,Tuesday,689.1428571428571,15233.857142857143,11.428571428571429,27.714285714285715,39.142857142857146,5.428571428571429,0.04523758170241098,FALSE,FALSE
2020-07-29,Wednesday,696.7142857142857,15254.142857142857,11.142857142857142,30.571428571428573,41.714285714285715,5.142857142857143,0.04567377480590753,FALSE,FALSE
2020-07-30,Thursday,685.2857142857143,15136,10.428571428571429,33.42857142857143,43.857142857142854,4.857142857142857,0.04527521896707943,FALSE,FALSE
2020-07-31,Friday,671.2857142857143,14956.285714285714,10.428571428571429,32.57142857142857,43,5.285714285714286,0.044883183372495083,FALSE,FALSE
2020-08-01,Saturday,687.1428571428571,15035.142857142857,11.571428571428571,31.142857142857142,42.714285714285715,5.571428571428571,0.04570244949926838,FALSE,FALSE
2020-08-02,Sunday,684.4285714285714,15106.42857142857,11.714285714285714,31.571428571428573,43.285714285714285,5.857142857142857,0.04530710671899381,FALSE,FALSE
2020-08-03,Monday,683.7142857142857,15166.714285714286,12.714285714285714,32.142857142857146,44.857142857142854,5.714285714285714,0.045079921256134206,FALSE,FALSE
2020-08-04,Tuesday,679.1428571428571,14910,11.428571428571429,33.285714285714285,44.714285714285715,5.714285714285714,0.045549487400594044,FALSE,FALSE
2020-08-05,Wednesday,660.2857142857143,14837.142857142857,11,31.714285714285715,42.714285714285715,6.428571428571429,0.044502214519545544,FALSE,FALSE
2020-08-06,Thursday,650.8571428571429,14705,10.714285714285714,30.714285714285715,41.42857142857143,6.857142857142857,0.04426094137076796,FALSE,FALSE
2020-08-07,Friday,648.1428571428571,14691.42857142857,12,31.857142857142858,43.857142857142854,6.571428571428571,0.0441170750680669,FALSE,FALSE
2020-08-08,Saturday,637.1428571428571,14699.714285714286,11.714285714285714,32.714285714285715,44.42857142857143,6.857142857142857,0.04334389395323524,FALSE,FALSE
2020-08-09,Sunday,641.8571428571429,14789,10.714285714285714,35.57142857142857,46.285714285714285,7.285714285714286,0.043400983356355595,FALSE,FALSE
2020-08-10,Monday,637.7142857142857,14879.714285714286,10.428571428571429,35.42857142857143,45.857142857142854,7.142857142857143,0.042857965782753124,FALSE,FALSE
2020-08-11,Tuesday,627.5714285714286,14875.57142857143,11.857142857142858,34,45.857142857142854,7.428571428571429,0.0421880552007606,FALSE,FALSE
2020-08-12,Wednesday,632.2857142857143,14684.142857142857,12.142857142857142,33.714285714285715,45.857142857142854,7.285714285714286,0.04305908219751141,FALSE,FALSE
2020-08-13,Thursday,627.8571428571429,14506.714285714286,12.428571428571429,32.57142857142857,45,6.714285714285714,0.04328045141658542,FALSE,FALSE
2020-08-14,Friday,627,14365.714285714286,10.571428571428571,32.57142857142857,43.142857142857146,7,0.04364558472553699,FALSE,FALSE
2020-08-15,Saturday,625.1428571428571,14444.714285714286,10.714285714285714,31.428571428571427,42.142857142857146,8,0.04327831238317526,FALSE,FALSE
2020-08-16,Sunday,626.4285714285714,14442.714285714286,11.571428571428571,30.428571428571427,42,8.428571428571429,0.04337332713478867,FALSE,FALSE
2020-08-17,Monday,641.7142857142857,14410.57142857143,10.857142857142858,31.142857142857142,42,8.857142857142858,0.04453080080099927,FALSE,FALSE
2020-08-18,Tuesday,654.5714285714286,14372.42857142857,9.857142857142858,32,41.857142857142854,9.142857142857142,0.04554355064756926,FALSE,FALSE
2020-08-19,Wednesday,658.8571428571429,14372.57142857143,9.571428571428571,32.285714285714285,41.857142857142854,8.571428571428571,0.04584128498727735,FALSE,FALSE
2020-08-20,Thursday,676.1428571428571,14740,9.428571428571429,33.285714285714285,42.714285714285715,9.285714285714286,0.04587129288621826,FALSE,FALSE
2020-08-21,Friday,689.7142857142857,14783.285714285714,10.142857142857142,34.285714285714285,44.42857142857143,9.714285714285714,0.04665500613627359,FALSE,FALSE
2020-08-22,Saturday,689.4285714285714,14630.285714285714,9.142857142857142,34,43.142857142857146,9.142857142857142,0.04712338397844003,FALSE,FALSE
2020-08-23,Sunday,686.1428571428571,14576,9.857142857142858,32,41.857142857142854,8.285714285714286,0.04707346714756155,FALSE,FALSE
2020-08-24,Monday,694.4285714285714,14503.142857142857,10,31.714285714285715,41.714285714285715,8.714285714285714,0.04788124741435354,FALSE,FALSE
2020-08-25,Tuesday,720.2857142857143,14542.857142857143,9.714285714285714,32.857142857142854,42.57142857142857,7.714285714285714,0.04952848722986247,FALSE,FALSE
2020-08-26,Wednesday,752.1428571428571,14468.57142857143,9.142857142857142,33.857142857142854,43,7.714285714285714,0.0519845971563981,FALSE,FALSE
2020-08-27,Thursday,753.1428571428571,14131.57142857143,8.857142857142858,33.857142857142854,42.714285714285715,7.285714285714286,0.053295053628653166,FALSE,FALSE
2020-08-28,Friday,760.7142857142857,14139.57142857143,8.857142857142858,33.57142857142857,42.42857142857143,6.428571428571429,0.05380037786556473,FALSE,FALSE
2020-08-29,Saturday,761.2857142857143,14254.285714285714,9.714285714285714,32.285714285714285,42,5.571428571428571,0.053407496492283026,FALSE,FALSE
2020-08-30,Sunday,764.4285714285714,14185.857142857143,8.142857142857142,32,40.142857142857146,5.285714285714286,0.05388666780797777,FALSE,FALSE
2020-08-31,Monday,756.1428571428571,14251.857142857143,8,30.428571428571427,38.42857142857143,5.285714285714286,0.05305574210879785,FALSE,FALSE
2020-09-01,Tuesday,730,14464.142857142857,8.142857142857142,29.714285714285715,37.857142857142854,5,0.05046963426799277,FALSE,FALSE
2020-09-02,Wednesday,704.8571428571429,14588.142857142857,8.142857142857142,29.285714285714285,37.42857142857143,5.571428571428571,0.04831712643340482,FALSE,FALSE
2020-09-03,Thursday,692.5714285714286,14767,9.142857142857142,27.714285714285715,36.857142857142854,6.285714285714286,0.04689994098811055,FALSE,FALSE
2020-09-04,Friday,664.7142857142857,14871.57142857143,9.714285714285714,25.428571428571427,35.142857142857146,6,0.04469697697428459,FALSE,FALSE
2020-09-05,Saturday,663,14669.285714285714,8.714285714285714,26.714285714285715,35.42857142857143,6.428571428571429,0.04519647465549983,FALSE,FALSE
2020-09-06,Sunday,655.7142857142857,14623.857142857143,9.428571428571429,26.428571428571427,35.857142857142854,7.428571428571429,0.04483866871159651,FALSE,FALSE
2020-09-07,Monday,550.7142857142857,12449.285714285714,9.285714285714286,25.428571428571427,34.714285714285715,6.571428571428571,0.0442366171323656,FALSE,FALSE
2020-09-08,Tuesday,570,13339.42857142857,9.857142857142858,24.571428571428573,34.42857142857143,7.142857142857143,0.042730466072652504,FALSE,FALSE
2020-09-09,Wednesday,578.2857142857143,14235.42857142857,10.571428571428571,23.142857142857142,33.714285714285715,7.571428571428571,0.04062299293513166,FALSE,FALSE
2020-09-10,Thursday,569.8571428571429,14740.142857142857,9.714285714285714,22.142857142857142,31.857142857142858,7.142857142857143,0.03866021845107142,FALSE,FALSE
2020-09-11,Friday,576.1428571428571,15099.42857142857,9.571428571428571,21.142857142857142,30.714285714285715,8.142857142857142,0.038156600060551014,FALSE,FALSE
2020-09-12,Saturday,578.8571428571429,15215.285714285714,9.285714285714286,21,30.285714285714285,8.428571428571429,0.03804444778277484,FALSE,FALSE
2020-09-13,Sunday,593.7142857142857,15238.57142857143,9,21.714285714285715,30.714285714285715,7.857142857142857,0.03896128245992313,FALSE,FALSE
2020-09-14,Monday,713.4285714285714,18022.571428571428,9.428571428571429,21.857142857142858,31.285714285714285,7.714285714285714,0.039585281948033416,FALSE,FALSE
2020-09-15,Tuesday,724.7142857142857,18452.714285714286,9.142857142857142,22.142857142857142,31.285714285714285,7.857142857142857,0.03927412924153628,FALSE,FALSE
2020-09-16,Wednesday,770.7142857142857,18387.428571428572,9.142857142857142,23.142857142857142,32.285714285714285,7.714285714285714,0.041915283734228356,FALSE,FALSE
2020-09-17,Thursday,831.4285714285714,18822.85714285714,9.428571428571429,24.857142857142858,34.285714285714285,7.142857142857143,0.0441712204007286,FALSE,FALSE
2020-09-18,Friday,883.4285714285714,19053.14285714286,8.714285714285714,27.428571428571427,36.142857142857146,6.428571428571429,0.04636655369942717,FALSE,FALSE
