date,day,cases_7day,tests_7day,deaths_7day,deaths_ltc_7day,new_hosp_7day,positive_rate_7day,positive_rate_7day_pcr,active_cases_7day,new_vaccine_doses_7day,new_vaccines_1x_7day,new_vaccines_full_7day,new_boosters_7day,antigens_7day,antigen_tests_7day,case_growthrate_7day,test_growthrate_7day,tested_people_growthrate_7day,hosp_growthrate_7day,death_growthrate_7day,case_doubling_time,test_doubling_time,hosp_doubling_time,deaths_doubling_time
2020-09-12,Saturday,546.4285714285714,12976,7.857142857142857,4.571428571428571,31.857142857142858,0.042110709881979916,0.042110709881979916,5389.285714285715,NA,NA,NA,NA,NA,NA,NA,0.007955280624105823,0.005342474320289574,0.004705680806050795,0.004196797028221511,NA,87.13044998809899,147.30008454221175,165.16099680276469
2020-09-13,Sunday,550.2857142857143,13852.57142857143,8.857142857142858,5.571428571428571,30.285714285714285,0.03972444517779061,0.03972444517779061,5198.428571428572,NA,NA,NA,NA,NA,NA,NA,0.00839416621666841,0.005329804080175852,0.004448162343225441,0.004708354705133517,NA,82.57486957829754,155.8277614610019,147.21643205942135
2020-09-14,Monday,551,14103.714285714286,8.857142857142858,5.285714285714286,30.142857142857142,0.03906772278832324,0.03906772278832324,5030.857142857143,NA,NA,NA,NA,NA,NA,NA,0.008463134667816119,0.005366015038806214,0.004411942965605637,0.004700890418135055,NA,81.90194387380691,157.10701293365324,147.45018898673493
2020-09-15,Tuesday,557.4285714285714,14241.42857142857,9.285714285714286,5.571428571428571,31.285714285714285,0.039141338148259604,0.039141338148259604,4882.285714285715,NA,NA,NA,NA,NA,NA,NA,0.008505016768417053,0.005384053828323346,0.0045653601341691784,0.004919028104738686,NA,81.49862597965851,151.82749228743745,140.91140888018313
2020-09-16,Wednesday,590.4285714285714,14936.142857142857,9.285714285714286,5.428571428571429,32.42857142857143,0.0395301904297342,0.0395301904297342,4789.714285714285,NA,NA,NA,NA,NA,NA,NA,0.008878381397867643,0.0056259633102299245,0.004707896183326169,0.004900893391158353,NA,78.07134538356522,147.23077008682694,141.4328215770709
2020-09-17,Thursday,667.5714285714286,16682,8.428571428571429,4.714285714285714,31.428571428571427,0.04001746964221488,0.04001746964221488,4784.142857142857,NA,NA,NA,NA,NA,NA,NA,0.00983836614311584,0.006743099389887279,0.0045395770585602135,0.004418892902788185,NA,70.45348490561702,152.68981484803476,156.8599184928403
2020-09-18,Friday,755.4285714285714,18050.285714285714,7.714285714285714,4.571428571428571,32.57142857142857,0.0418513359503609,0.0418513359503609,4866,NA,NA,NA,NA,NA,NA,NA,0.01050867496461099,0.007635385114485249,0.00468014529482641,0.004021119713826238,NA,65.9595222893645,148.10377389910812,172.37665871439356
2020-09-19,Saturday,754.7142857142857,18750.571428571428,8.285714285714286,4.714285714285714,32.142857142857146,0.040250201898608805,0.040250201898608805,5054.285714285715,NA,NA,NA,NA,NA,NA,NA,0.010783426026619969,0.007864554234184038,0.004595612014509579,0.004295381317201752,NA,64.27893870174859,150.82804605164532,161.37034860772258
2020-09-20,Sunday,838,18696.85714285714,6.714285714285714,3.5714285714285716,33.142857142857146,0.044820367059398826,0.044820367059398826,5309.142857142857,NA,NA,NA,NA,NA,NA,NA,0.01061288555885888,0.007940830562865844,0.004715054753109024,0.003466052991393274,NA,65.31184913996886,147.00723890913383,199.9817031883624
2020-09-21,Monday,880,18647,6.857142857142857,3.857142857142857,35,0.04719257789456749,0.04719257789456749,5596.142857142857,NA,NA,NA,NA,NA,NA,NA,0.010482932515951353,0.007813719372535706,0.0049589694241968085,0.003533409292580947,NA,66.12149601318313,139.77645782161937,196.16951311452578
2020-09-22,Tuesday,891.5714285714286,18628.85714285714,7.571428571428571,4.285714285714286,39.142857142857146,0.04785969540344473,0.04785969540344473,5901.571428571428,NA,NA,NA,NA,NA,NA,NA,0.010423546718733436,0.007784504010720125,0.005516967796279003,0.0038871105963809794,NA,66.49820826477473,125.63915653585076,178.3193874661778
2020-09-23,Wednesday,916.8571428571429,18608,7.428571428571429,4.428571428571429,40.57142857142857,0.04927220243213364,0.04927220243213364,6231.714285714285,NA,NA,NA,NA,NA,NA,NA,0.010352847135242982,0.007973262932111933,0.005682999082595984,0.003801018976757347,NA,66.95232446737727,121.96855401273739,182.35825308908872
2020-09-24,Thursday,926,18795.285714285714,6.571428571428571,3.857142857142857,40.714285714285715,0.04926767350475423,0.04926767350475423,6554.571428571428,NA,NA,NA,NA,NA,NA,NA,0.010338182417560413,0.008092892337745556,0.0056780244199185715,0.0033517846688233227,NA,67.04729637799456,122.07541378800299,206.79943643374963
2020-09-25,Friday,939.1428571428571,18905.714285714286,6.285714285714286,3.4285714285714284,42.857142857142854,0.04967507934109113,0.04967507934109113,6883.571428571428,NA,NA,NA,NA,NA,NA,NA,0.010239323231396773,0.00789272985043892,0.00593788522801069,0.0031944481234365313,NA,67.69462833584083,116.73300408202121,216.98495445099596
2020-09-26,Saturday,1018.2857142857143,19848.714285714286,5.857142857142857,3.142857142857143,45.57142857142857,0.051302351357770566,0.051302351357770566,7175.714285714285,NA,NA,NA,NA,NA,NA,NA,0.010597303586921316,0.008342909184895029,0.006278141989187905,0.0029585021903993447,NA,65.40788181395448,110.40641988563972,234.28989939885184
2020-09-27,Sunday,983,20386.85714285714,6.142857142857143,3.142857142857143,47.142857142857146,0.04821733890181349,0.04821733890181349,7426.857142857143,NA,NA,NA,NA,NA,NA,NA,0.01074612293491084,0.008658858603611057,0.006455751816927036,0.003098096373694213,NA,64.50207063127147,107.3689324212414,223.73325324719548
2020-09-28,Monday,982.8571428571429,21115.285714285714,6.571428571428571,3.142857142857143,49.57142857142857,0.04654718653379069,0.04654718653379069,7640.285714285715,NA,NA,NA,NA,NA,NA,NA,0.011019122029390324,0.008999643737992225,0.006748243419275157,0.003305300997583257,NA,62.90402980484066,102.71520120037366,209.7077334459872
2020-09-29,Tuesday,1026.2857142857142,21950.85714285714,5.857142857142857,2.7142857142857144,54.285714285714285,0.04675378768157443,0.04675378768157443,7845.571428571428,NA,NA,NA,NA,NA,NA,NA,0.011388611673227895,0.00940088562627309,0.007323707023293499,0.0029342537712467704,NA,60.86318512285223,94.64430763755954,236.22605084543375
2020-09-30,Wednesday,1026.142857142857,22328.571428571428,7.285714285714286,3.5714285714285716,56.857142857142854,0.04595649392194498,0.04595649392194498,8002.428571428572,NA,NA,NA,NA,NA,NA,NA,0.011516450284387572,0.00951910111061752,0.007611562281843628,0.003632676316886891,NA,60.18757198992292,91.06503433774114,190.80895738983824
2020-10-01,Thursday,1036.2857142857142,22940.85714285714,8.714285714285714,4.285714285714286,60.42857142857143,0.04517205733999228,0.04517205733999228,8146.571428571428,NA,NA,NA,NA,NA,NA,NA,0.01169223441801069,0.009629146742289287,0.008042973029126424,0.004328923995413276,NA,59.2826961707356,86.1804680992733,160.11997006516432
2020-10-02,Friday,1035.2857142857142,23277.571428571428,9.285714285714286,4.857142857142857,57.42857142857143,0.04447567554298129,0.04447567554298129,8271.714285714286,NA,NA,NA,NA,NA,NA,NA,0.011686937324571283,0.009846774363220012,0.007596807819890599,0.004594969827682213,NA,59.309565997469086,91.2419001498352,150.84912557730144
2020-10-03,Saturday,1029,23046.14285714286,9.857142857142858,5.428571428571429,57.57142857142857,0.044649554000359526,0.044649554000359526,8339.42857142857,NA,NA,NA,NA,NA,NA,NA,0.011398101784682544,0.009522187680775332,0.007563292307894479,0.004849880121597324,NA,60.812510157738565,91.646223938277,142.9204770388541
2020-10-04,Sunday,1024.857142857143,23615.85714285714,10.285714285714286,5.857142857142857,56.285714285714285,0.0433969911258174,0.0433969911258174,8357.142857142857,NA,NA,NA,NA,NA,NA,NA,0.011520327576571399,0.009597550424396426,0.007350131066431771,0.005047128791509925,NA,60.167315204611135,94.30405720594092,137.3349500662494
2020-10-05,Monday,1031.4285714285713,23810.14285714286,9.714285714285714,5.714285714285714,56.285714285714285,0.043318873709283556,0.043318873709283556,8358.142857142857,NA,NA,NA,NA,NA,NA,NA,0.011488578852245317,0.009566855036175857,0.007299652562143948,0.004755164779426391,NA,60.333587772214074,94.95618793620558,145.7672263133558
2020-10-06,Tuesday,1051,23660,9.571428571428571,5.571428571428571,55.285714285714285,0.044420963651732884,0.044420963651732884,8357,NA,NA,NA,NA,NA,NA,NA,0.01134139935532717,0.009494735056932577,0.007091978235163753,0.004675010160997266,NA,61.116548218043924,97.73678902779946,148.26645433687875
2020-10-07,Wednesday,1083.7142857142858,23673.571428571428,9.285714285714286,5.571428571428571,55.42857142857143,0.045777388890565124,0.045777388890565124,8389.57142857143,NA,NA,NA,NA,NA,NA,NA,0.011278755504928073,0.009468752613312117,0.007048378992735297,0.004501781803867637,NA,61.45599842616374,98.3413606553175,153.9717406926383
2020-10-08,Thursday,1113.7142857142858,24043.714285714286,8.285714285714286,5.142857142857143,61.285714285714285,0.046320392618207314,0.046320392618207314,8445.285714285714,NA,NA,NA,NA,NA,NA,NA,0.011310730303898493,0.009424324611803472,0.007721747856507128,0.0039975981178984755,NA,61.28226577209049,89.76558072610842,173.39091127157388
2020-10-09,Friday,1146.5714285714287,24171.714285714286,8.857142857142858,5.857142857142857,65.42857142857143,0.04743442748903677,0.04743442748903677,8539.714285714286,NA,NA,NA,NA,NA,NA,NA,0.01120488355722398,0.009267339995755654,0.008194004892916995,0.004249610802845805,NA,61.861167679253704,84.59199007302409,163.1083910309553
2020-10-10,Saturday,1161.2857142857142,24660.571428571428,8.285714285714286,5.142857142857143,65.14285714285714,0.04709078691259616,0.04709078691259616,8650.142857142857,NA,NA,NA,NA,NA,NA,NA,0.011272300348158832,0.009364207301923935,0.008105446853938927,0.003951802231016195,NA,61.491191606969636,85.51622051819427,175.40027057014552
2020-10-11,Sunday,1218.7142857142858,24628.428571428572,8.714285714285714,5,66.71428571428571,0.04948404573112373,0.04948404573112373,8844.142857142857,NA,NA,NA,NA,NA,NA,NA,0.011103593218491461,0.009249081780617516,0.00825372661006726,0.004139785644366155,NA,62.42548397806999,83.97990547863527,167.4355244705124
2020-10-12,Monday,1246.7142857142858,23905.14285714286,8.714285714285714,5,68.71428571428571,0.05215255533776354,0.05215255533776354,9075.42857142857,NA,NA,NA,NA,NA,NA,NA,0.010676004927604075,0.008899896417351292,0.008439468220506579,0.004133915172008055,NA,64.92570818956173,82.13161806518885,167.67329558512643
2020-10-13,Tuesday,1274.7142857142858,24593.428571428572,9.142857142857142,5.142857142857143,68.57142857142857,0.051831499703753614,0.051831499703753614,9326.857142857143,NA,NA,NA,NA,NA,NA,NA,0.01090835645944978,0.009079845756007034,0.008340288489442158,0.004326003475432978,NA,63.54276953972109,83.10829792487269,160.22806835368297
2020-10-14,Wednesday,1342.7142857142858,26806.428571428572,11.285714285714286,5.428571428571429,70.85714285714286,0.05008926430227291,0.05008926430227291,9612.42857142857,NA,NA,NA,NA,NA,NA,NA,0.011786243519421622,0.009384697241313633,0.00853978973632495,0.005293704585277194,NA,58.809847210246645,81.16677365152988,130.93801692064955
2020-10-15,Thursday,1327.4285714285713,25659.571428571428,13.142857142857142,6.428571428571429,66.42857142857143,0.05173229705428774,0.05173229705428774,9869.42857142857,NA,NA,NA,NA,NA,NA,NA,0.011160079666720835,0.008816661269186423,0.00792394568563878,0.006130820780960088,NA,62.109519041060096,87.47500400162927,113.05944266265084
2020-10-16,Friday,1453.5714285714287,27450,13,5.571428571428571,66.71428571428571,0.05295342180588082,0.05295342180588082,10239.142857142857,NA,NA,NA,NA,NA,NA,NA,0.011751470948391398,0.009289164440290312,0.007896948935969992,0.006026143610748745,NA,58.9838653904707,87.77404870920635,115.02334251105279
2020-10-17,Saturday,1477.4285714285713,26924.285714285714,12.285714285714286,6,71.28571428571429,0.05487345466121929,0.05487345466121929,10590,NA,NA,NA,NA,NA,NA,NA,0.011375255328933274,0.00893454417439364,0.008374015117516485,0.0056755208450363715,NA,60.93464810384576,82.77357645438724,122.12926346066538
2020-10-18,Sunday,1517.7142857142858,27274.85714285714,13.285714285714286,7.571428571428571,73.14285714285714,0.05564517818608451,0.05564517818608451,10919.42857142857,NA,NA,NA,NA,NA,NA,NA,0.011373601892124854,0.00903897273854908,0.008534297034752582,0.006100576170717765,NA,60.943506475278014,81.21901285335802,113.61995345406741
2020-10-19,Monday,1582.5714285714287,27839.428571428572,13.571428571428571,8,70.71428571428571,0.05684640489336809,0.05684640489336809,11250.57142857143,NA,NA,NA,NA,NA,NA,NA,0.011512731249047281,0.009141132479814296,0.008194212983562408,0.006220136668359443,NA,60.207014787851115,84.58984187381981,111.43600494919068
2020-10-20,Tuesday,1578.2857142857142,26932,13.571428571428571,8.428571428571429,77.42857142857143,0.05860261823428317,0.05860261823428317,11515.142857142857,NA,NA,NA,NA,NA,NA,NA,0.011069656035115847,0.008622127437014055,0.008872868566248058,0.006200346716821903,NA,62.616867078895766,78.11985215205847,111.7916807264014
2020-10-21,Wednesday,1533.7142857142858,25284.714285714286,14.428571428571429,10.428571428571429,80.28571428571429,0.06065776612634398,0.062159989201814564,11689.285714285714,NA,NA,NA,NA,20.571428571428573,942,NA,0.010294356947533842,0.008210378775470659,0.009103222154265891,0.00650051211384011,NA,67.33273230106893,76.14305888768487,106.62962677727798
2020-10-22,Thursday,1591.5714285714287,26208.14285714286,14.571428571428571,10.714285714285714,82,0.06072812702704176,0.06223867374633932,11905.714285714286,NA,NA,NA,NA,15.857142857142858,890.8571428571429,NA,0.01057096235890225,0.00852414172402868,0.009222136675316905,0.006508010377173364,NA,65.57086829244237,75.16123485950465,106.50677248320571
2020-10-23,Friday,1509.2857142857142,23687,14.571428571428571,10.142857142857142,88.57142857142857,0.06371789227364015,0.06524882816395731,12020.857142857143,NA,NA,NA,NA,13.857142857142858,768.1428571428571,NA,0.009408980413521815,0.0074011448897055255,0.009866609736282823,0.0064705731533417155,NA,73.66868141885077,70.25180878605255,107.12299577387063
2020-10-24,Saturday,1589.857142857143,24642.285714285714,15.857142857142858,10.428571428571429,91.85714285714286,0.06451743808552082,0.06613064484263588,12164,NA,NA,NA,NA,11.857142857142858,780.4285714285714,NA,0.00966776175208601,0.00694226641076431,0.010128171863628197,0.007011963412715578,NA,71.69675860189513,68.4375413344971,98.85208175829668
2020-10-25,Sunday,1583,25224,16.428571428571427,10.142857142857142,92.14285714285714,0.06275769108785284,0.0643595621257485,12264.857142857143,NA,NA,NA,NA,10.714285714285714,794.2857142857143,NA,0.009764904645431591,0.007405860556736199,0.010086590025252442,0.007205191799867196,NA,70.9835073386228,68.71967422336049,96.20107275599814
2020-10-26,Monday,1575.2857142857142,25454.14285714286,16.285714285714285,10.142857142857142,96,0.06188720331801166,0.06345114441464249,12316.42857142857,NA,NA,NA,NA,10.571428571428571,794,NA,0.009767279377955549,0.007400883052470141,0.01043749962555407,0.007128722429620339,NA,70.96624901754703,66.40931309476812,97.2330157897396
2020-10-27,Tuesday,1726.5714285714287,25810.285714285714,17.428571428571427,10,98.14285714285714,0.06689470421537372,0.06812620071356693,12518.857142857143,NA,NA,NA,NA,24.428571428571427,825.1428571428571,NA,0.009855474930920951,0.007542638662237604,0.010519497431405884,0.007592785989136454,NA,70.33117991962399,65.89166308369062,91.29023016738269
2020-10-28,Wednesday,1845.7142857142858,25639.571428571428,15.142857142857142,8.714285714285714,101.14285714285714,0.0719869398307304,0.07283323696278188,12858.285714285714,NA,NA,NA,NA,28.285714285714285,686.2857142857143,NA,0.009729970681606684,0.00759331220051981,0.010710711175223661,0.0065128416350380535,NA,71.23836270855934,64.71532741573259,106.42776523705467
2020-10-29,Thursday,2031.142857142857,26168.85714285714,16.857142857142858,9.714285714285714,109.28571428571429,0.07761679641012763,0.07858195771303829,13378,NA,NA,NA,NA,35.857142857142854,777.7142857142857,NA,0.009825389274946568,0.007886734873892434,0.011448338315399122,0.007175393737354049,NA,70.54653624028701,60.54565837101401,96.60057774272687
2020-10-30,Friday,2237.4285714285716,27030.571428571428,17.571428571428573,11.142857142857142,111.57142857142857,0.08277400192374772,0.08396942399921432,14107.42857142857,NA,NA,NA,NA,38.857142857142854,847.5714285714286,NA,0.010038379925875482,0.008229269509956902,0.01154432758890156,0.007431304286774314,NA,69.04970579697336,60.04223071652267,93.27396023784915
2020-10-31,Saturday,2345,27096.571428571428,18.428571428571427,11.857142857142858,118,0.08654231426221556,0.08788737315013456,14900.57142857143,NA,NA,NA,NA,45,926.7142857142857,NA,0.00993096564036414,0.0087728353675066,0.012054464166153458,0.0077394017164939466,NA,69.79655409768688,57.50128508458841,89.56082213470505
2020-11-01,Sunday,2421.1428571428573,25872.714285714286,18,12,117.57142857142857,0.09357900490864618,0.09476512066170616,15695.714285714286,NA,NA,NA,NA,57.714285714285715,932.8571428571429,NA,0.009367832601584787,0.007791507896028544,0.0119312200857254,0.007497314397823418,NA,73.99226801327377,58.09524722364578,92.45272957489634
2020-11-02,Monday,2617.714285714286,27864.571428571428,18.714285714285715,12.142857142857142,121.28571428571429,0.09394417898816726,0.09571554888668578,16611.85714285714,NA,NA,NA,NA,66.14285714285714,1206.7142857142858,NA,0.009982292358449385,0.008457768839887374,0.012198535789465392,0.00777353030622325,NA,69.43767580331783,56.822162308901405,89.16761796182011
2020-11-03,Tuesday,2804,27444.428571428572,18.714285714285715,12.571428571428571,131.14285714285714,0.10217009957784823,0.10553578989623487,17655,NA,NA,NA,NA,62.285714285714285,1465.4285714285713,NA,0.00978762490886677,0.008365756776681277,0.01297208464562757,0.0077255026939390915,NA,70.81873151187189,53.43375405691487,89.72195182893947
2020-11-04,Wednesday,3079.4285714285716,29942,20.428571428571427,13,142,0.10284645552830711,0.10551569596848748,18856.14285714286,NA,NA,NA,NA,79.28571428571429,1508.857142857143,NA,0.010589853203005095,0.009156064147388105,0.01383230024392655,0.008351404599102694,NA,65.45389886644038,50.1107674310562,82.99767689789806
2020-11-05,Thursday,3234.285714285714,30554.428571428572,19.428571428571427,12.571428571428571,146.42857142857142,0.10585325484732164,0.10847139576800573,20138,NA,NA,NA,NA,96.28571428571429,1625.142857142857,NA,0.010684661542641376,0.00921830528293875,0.014059874860908967,0.007847900889828579,NA,64.8731059747346,49.299669265700246,88.32262158895405
2020-11-06,Friday,3561.285714285714,32252.85714285714,22,14.142857142857142,153.42857142857142,0.11041768171147628,0.11381697602765461,21645.14285714286,NA,NA,NA,NA,99.42857142857143,1836.857142857143,NA,0.011132238263068845,0.009572144323663758,0.014525018825055,0.008797747776886482,NA,62.26485313914437,47.720914437941914,78.78688934240505
2020-11-07,Saturday,3793.5714285714284,33729.857142857145,24,14.571428571428571,160.57142857142858,0.11246924090144805,0.11425952051411,23198.85714285714,NA,NA,NA,NA,125.85714285714286,1630,NA,0.011483234448194482,0.009628340645202618,0.014958622959290593,0.009499967052694736,NA,60.361667584774374,46.3376329790732,72.96311415767795
2020-11-08,Sunday,4323.142857142857,36226.28571428572,25.857142857142858,15.285714285714286,170.42857142857142,0.11933718215660294,0.12122474742265915,25107.571428571428,NA,NA,NA,NA,125.28571428571429,1597.5714285714287,NA,0.01218640116010082,0.009948330310972484,0.015735918289348522,0.010140469407482795,NA,56.87874307218447,44.048727745944724,68.35454580124883
2020-11-09,Monday,4462.571428571428,34469.142857142855,27.285714285714285,16.571428571428573,176.28571428571428,0.12946569188176588,0.1333419113242791,27012.714285714286,NA,NA,NA,NA,169.28571428571428,2271.5714285714284,NA,0.011470306531469252,0.009192913822243964,0.016096676893570448,0.010642933810549593,NA,60.42969982173256,43.061507983477725,65.12745384856919
2020-11-10,Tuesday,4665.857142857143,37747.57142857143,28.428571428571427,17,183.71428571428572,0.12360681671100884,0.12612764861624137,28907.85714285714,NA,NA,NA,NA,187.85714285714286,2243.8571428571427,NA,0.012469991654835961,0.009723782876352782,0.016429259805512655,0.011008574310281936,NA,55.58521607279002,42.189799708893,62.96430046464331
2020-11-11,Wednesday,4816.714285714285,36539.42857142857,32,19.714285714285715,186,0.13182237582885026,0.13476873338721637,30724.428571428572,NA,NA,NA,NA,195.57142857142858,2250,NA,0.011955213901525605,0.008987659126404899,0.016328714978597243,0.012201596261199337,NA,57.9786515130016,42.449585375731246,56.807909860460626
2020-11-12,Thursday,5284.142857142857,38507,34,20.571428571428573,203.85714285714286,0.1372255137284872,0.14121249816774356,32874.28571428572,NA,NA,NA,NA,192,2446.8571428571427,NA,0.01243478879642804,0.009177679555189031,0.017562689287885642,0.012812995849581035,NA,55.742577691311936,39.467029746865876,54.097198555060025
2020-11-13,Friday,5298.142857142857,39332.57142857143,35.42857142857143,22,207.28571428571428,0.13470115643886565,0.13719832109129065,34905.42857142857,NA,NA,NA,NA,217.57142857142858,2301.714285714286,NA,0.012510947456320911,0.00924035326126368,0.01757499251165668,0.01315295673866425,NA,55.40325246987959,39.43940118894576,52.698963003685655
2020-11-14,Saturday,5877.571428571428,40139.857142857145,35.57142857142857,23.285714285714285,217.28571428571428,0.146427313073219,0.1503235779997272,37247,NA,NA,NA,NA,209.85714285714286,2436.4285714285716,NA,0.012573294356689952,0.009423774317637587,0.01807148375309369,0.013039519313367918,NA,55.12852565892073,38.35585334498525,53.15741814572423
2020-11-15,Sunday,6111.142857142857,42955.28571428572,35.57142857142857,23.285714285714285,221,0.14226754066521,0.14667138405237728,39519.57142857143,NA,NA,NA,NA,248.14285714285714,2981.5714285714284,NA,0.013234867477482417,0.010066239027735322,0.018162691712921303,0.012893353122465692,NA,52.37280854827253,38.16324097307815,53.760040074617116
2020-11-16,Monday,6613.142857142857,46617.142857142855,34.57142857142857,21.857142857142858,225.71428571428572,0.1418607501838686,0.1438392129449171,41825.28571428572,NA,NA,NA,NA,234.42857142857142,2271,NA,0.014202416324753291,0.010706773649286041,0.018312107599211012,0.012461523764216371,NA,48.80487691040742,37.85185166724391,55.62298749935683
2020-11-17,Tuesday,6761.571428571428,46502,35,22.142857142857142,237.28571428571428,0.14540388431833962,0.1482842499609761,43781,NA,NA,NA,NA,247.57142857142858,2572.8571428571427,NA,0.014023569033448131,0.010615217424070154,0.018802969620698544,0.012506543223369526,NA,49.42730191627356,36.86370794307513,55.42276296336957
2020-11-18,Wednesday,6790.428571428572,48329.142857142855,36.57142857142857,24,248.71428571428572,0.14050380722663638,0.1423856568331127,45282.71428571428,NA,NA,NA,NA,276,2577.1428571428573,NA,0.014441682323805447,0.010879470947915764,0.019324793792852964,0.012793653153368176,NA,47.996290530319456,35.86828340783109,54.17898799120257
2020-11-19,Thursday,6883.142857142857,49616.71428571428,41.285714285714285,28,246.85714285714286,0.13872629327098876,0.14199025765217418,46557.57142857143,NA,NA,NA,NA,291.2857142857143,3192,NA,0.014598613741086888,0.010992031063160506,0.018760873412921493,0.014187802544390735,NA,47.48034250739341,36.946423831341576,48.85514711606885
2020-11-20,Friday,7063.142857142857,50716.57142857143,44.42857142857143,29.285714285714285,259.7142857142857,0.13926696261576943,0.1419506639091209,47753.857142857145,NA,NA,NA,NA,297.57142857142856,3055.1428571428573,NA,0.014689959796440246,0.011031462976256012,0.01938676405803084,0.01498692386940267,NA,47.185097179633715,35.75362956319745,46.25013022018987
2020-11-21,Saturday,6714.857142857143,50816.857142857145,46.714285714285715,30.142857142857142,261.42857142857144,0.13213837927796737,0.1334799949920409,48085,NA,NA,NA,NA,318,2893.1428571428573,NA,0.01449945685976019,0.010554287964195204,0.019120397431565555,0.015538665524148383,NA,47.80504451057137,36.25171406822537,44.607896314051985
2020-11-22,Sunday,6666.285714285715,51164.57142857143,48,30.714285714285715,265,0.13029104961022137,0.13152631765247247,47998.28571428572,NA,NA,NA,NA,296.42857142857144,2734.285714285714,NA,0.014326833374213033,0.010657422262466274,0.019144331775171226,0.015782913309450315,NA,48.38104572414067,36.2063919858987,43.917568763740874
2020-11-23,Monday,6510.428571428572,52067.28571428572,49.714285714285715,31.428571428571427,265,0.12503875479804977,0.12615405894489332,47632.142857142855,NA,NA,NA,NA,256.14285714285717,2490.714285714286,NA,0.014363303490003159,0.010658121836920895,0.01890401729412337,0.016250672298861506,NA,48.25820056245242,36.666660306929664,42.65344644285923
2020-11-24,Tuesday,6578.714285714285,54997.28571428572,51.42857142857143,32.714285714285715,264.2857142857143,0.11961889028289707,0.12147594449065359,47409.28571428572,NA,NA,NA,NA,236.14285714285714,2784.714285714286,NA,0.014996578062793895,0.011164709302586047,0.01840264247501122,0.016640004307822025,NA,46.22035624777793,37.66563315573638,41.65546881704323
2020-11-25,Wednesday,6764,59039.71428571428,52.142857142857146,32.285714285714285,267.7142857142857,0.11456695009170582,0.11683480131093814,47415.57142857143,NA,NA,NA,NA,245.28571428571428,3245.4285714285716,NA,0.01588431357525688,0.01208328915374238,0.018249511749569156,0.016501787160880545,NA,43.63721335995696,37.981683568948604,42.004370423776486
2020-11-26,Thursday,6453.571428571428,58761,56.285714285714285,34,267.42857142857144,0.10982746087662613,0.11199453798291832,47141.857142857145,NA,NA,NA,NA,243.71428571428572,3313.1428571428573,NA,0.01557166551340261,0.011584129432679375,0.017890362029301672,0.017359738610194114,NA,44.513361782870945,38.74416735808232,39.92843418465473
2020-11-28,Saturday,5876.857142857143,58542.28571428572,45.714285714285715,26.571428571428573,239.71428571428572,0.10038653378754307,0.10271590894401426,45609,NA,NA,NA,NA,201.14285714285714,3285.8571428571427,NA,0.01509937930460963,0.011554458882354592,0.015545065363014952,0.013744287693913464,NA,45.90567377483769,44.58953142835226,50.43165538996243
2020-11-29,Sunday,6124.571428571428,62798.57142857143,48.142857142857146,27.571428571428573,244.85714285714286,0.09752724129302305,0.0989531322417113,45104.333333333336,NA,NA,NA,NA,207.42857142857142,3001.1428571428573,NA,0.01587286518031274,0.01184951024883496,0.015676071207629056,0.01427178595372187,NA,43.668686950082716,44.21689410434753,48.56765528908334
2020-11-30,Monday,6045.714285714285,60786,46.857142857142854,27.142857142857142,240.71428571428572,0.09945899196713529,0.10112060230195265,44544,NA,NA,NA,NA,243.42857142857142,3406.1428571428573,NA,0.015169597570202928,0.011167892741458685,0.015252715288772225,0.013812809427641832,NA,45.69318186274554,45.44418272005525,50.181477141995266
2020-12-01,Tuesday,5638.142857142857,56237.71428571428,44.57142857142857,26.571428571428573,238.14285714285714,0.10025554787839376,0.10107640365944937,43442.5,NA,NA,NA,NA,275,3177.4285714285716,NA,0.013902499680539502,0.010219874135733711,0.014778802924822873,0.013024870264718815,NA,49.85773756428865,46.90144283578724,53.21720420029912
2020-12-02,Wednesday,5465.714285714285,52771.142857142855,45.285714285714285,26,230.28571428571428,0.10357392297738482,0.10535076054127808,42168.833333333336,NA,NA,NA,NA,248.42857142857142,3248.1428571428573,NA,0.01287155536953247,0.00923820406933278,0.014029442436113435,0.012953695006143169,NA,53.851081758204195,49.406609258804394,53.50961098213496
2020-12-03,Thursday,5531.714285714285,52440.857142857145,44,23.857142857142858,225.71428571428572,0.10548481827146772,0.10592471471307506,41048.833333333336,NA,NA,NA,NA,266,2729,NA,0.01262389798900511,0.008997185785169995,0.013533561283875109,0.012238383192239815,NA,54.90753974435215,51.216909283575816,56.63715293695495
2020-12-04,Friday,6299,61029.142857142855,52.714285714285715,29.142857142857142,255,0.10321298489714516,0.10454548848879497,41181.42857142857,NA,NA,NA,NA,299,3637.8571428571427,NA,0.01458486842114077,0.010302453135457317,0.015195350666256895,0.014541312820750838,NA,47.5250897399409,45.615741010779175,47.667441661168716
2020-12-05,Saturday,5912.857142857143,52930.71428571428,57,31.571428571428573,233.71428571428572,0.1117093774880909,0.1140928143106326,40790.42857142857,NA,NA,NA,NA,278.2857142857143,3544.8571428571427,NA,0.012386064335164346,0.008470038784347109,0.013662608253265596,0.015478446665161913,NA,55.96185856972203,50.73315195100257,44.781443225827374
